Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  0.65625000E+001  0.39859413E+001 -0.14486253E+000  0.40509327E-001  0.15041994E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20092505E+004  0.24346207E+001  0.15513206E+001  0.39859413E+001  0.88330016E+000
  0.65700000E+001  0.39858258E+001  0.14847642E+000 -0.28286723E-002  0.14850337E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20093208E+004  0.24193478E+001  0.15664780E+001  0.39858258E+001  0.85286984E+000
  0.65775000E+001  0.39857127E+001 -0.14289466E+000 -0.34764241E-001  0.14706270E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20092796E+004  0.24042716E+001  0.15814410E+001  0.39857127E+001  0.82283064E+000
  0.65850000E+001  0.39856031E+001  0.12850321E+000  0.69927686E-001  0.14629749E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20091790E+004  0.23892346E+001  0.15963685E+001  0.39856031E+001  0.79286611E+000
  0.65925000E+001  0.39854941E+001 -0.10615982E+000 -0.10035361E+000  0.14608476E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20090871E+004  0.23741051E+001  0.16113890E+001  0.39854941E+001  0.76271613E+000
  0.66000000E+001  0.39853822E+001  0.77234107E-001  0.12391389E+000  0.14601288E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20091994E+004  0.23588348E+001  0.16265473E+001  0.39853822E+001  0.73228751E+000
  0.66075000E+001  0.39852695E+001 -0.43631373E-001 -0.13888556E+000  0.14557780E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20095971E+004  0.23434800E+001  0.16417895E+001  0.39852695E+001  0.70169053E+000
  0.66150000E+001  0.39851595E+001  0.77116546E-002  0.14423153E+000  0.14443754E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20098693E+004  0.23281691E+001  0.16569905E+001  0.39851595E+001  0.67117860E+000
  0.66225000E+001  0.39850479E+001  0.27948091E-001 -0.13977822E+000  0.14254489E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20100360E+004  0.23130394E+001  0.16720085E+001  0.39850479E+001  0.64103092E+000
  0.66300000E+001  0.39849301E+001 -0.60856946E-001  0.12620639E+000  0.14011289E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20101308E+004  0.22981978E+001  0.16867322E+001  0.39849301E+001  0.61146562E+000
  0.66375000E+001  0.39848058E+001  0.88906716E-001 -0.10488168E+000  0.13749390E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20101380E+004  0.22837049E+001  0.17011009E+001  0.39848058E+001  0.58260405E+000
  0.66450000E+001  0.39846840E+001 -0.11054882E+000  0.77583990E-001  0.13505672E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20101179E+004  0.22695910E+001  0.17150930E+001  0.39846840E+001  0.55449795E+000
  0.66525000E+001  0.39845689E+001  0.12478285E+000 -0.46233745E-001  0.13307261E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20101305E+004  0.22558770E+001  0.17286919E+001  0.39845689E+001  0.52718511E+000
  0.66600000E+001  0.39844598E+001 -0.13100343E+000  0.12756186E-001  0.13162302E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20101735E+004  0.22425879E+001  0.17418719E+001  0.39844598E+001  0.50071603E+000
  0.66675000E+001  0.39843554E+001  0.12890183E+000  0.20882824E-001  0.13058244E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20101921E+004  0.22297590E+001  0.17545964E+001  0.39843554E+001  0.47516255E+000
  0.66750000E+001  0.39842572E+001 -0.11850948E+000 -0.52624875E-001  0.12966832E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20101687E+004  0.22174354E+001  0.17668219E+001  0.39842572E+001  0.45061348E+000
  0.66825000E+001  0.39841681E+001  0.10033642E+000  0.80330001E-001  0.12853135E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20101788E+004  0.22056604E+001  0.17785077E+001  0.39841681E+001  0.42715277E+000
  0.66900000E+001  0.39840770E+001 -0.75574696E-001 -0.10196124E+000  0.12691584E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20102965E+004  0.21944429E+001  0.17896341E+001  0.39840770E+001  0.40480882E+000
  0.66975000E+001  0.39839771E+001  0.46100424E-001  0.11595929E+000  0.12478704E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20104413E+004  0.21837645E+001  0.18002126E+001  0.39839771E+001  0.38355193E+000
  0.67050000E+001  0.39838640E+001 -0.14202388E-001 -0.12149982E+000  0.12232708E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20105034E+004  0.21735761E+001  0.18102879E+001  0.39838640E+001  0.36328814E+000
  0.67125000E+001  0.39837362E+001 -0.17738980E-001  0.11853282E+000  0.11985283E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20105103E+004  0.21638057E+001  0.18199305E+001  0.39837362E+001  0.34387512E+000
  0.67200000E+001  0.39835944E+001  0.47540184E-001 -0.10767412E+000  0.11770210E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20104915E+004  0.21543886E+001  0.18292058E+001  0.39835944E+001  0.32518281E+000
  0.67275000E+001  0.39834501E+001 -0.73403406E-001  0.89983644E-001  0.11612543E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20104442E+004  0.21452749E+001  0.18381752E+001  0.39834501E+001  0.30709970E+000
  0.67350000E+001  0.39833253E+001  0.93898557E-001 -0.66752060E-001  0.11520754E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20104224E+004  0.21364216E+001  0.18469037E+001  0.39833253E+001  0.28951786E+000
  0.67425000E+001  0.39832231E+001 -0.10787974E+000  0.39461205E-001  0.11487047E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20104661E+004  0.21277642E+001  0.18554589E+001  0.39832231E+001  0.27230537E+000
  0.67500000E+001  0.39831298E+001  0.11452271E+000 -0.98187094E-002  0.11494285E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20105036E+004  0.21192024E+001  0.18639274E+001  0.39831298E+001  0.25527507E+000
  0.67575000E+001  0.39830347E+001 -0.11342493E+000 -0.20271015E-001  0.11522208E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20104752E+004  0.21106185E+001  0.18724162E+001  0.39830347E+001  0.23820232E+000
  0.67650000E+001  0.39829281E+001  0.10470271E+000  0.48808919E-001  0.11552042E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20104181E+004  0.21019122E+001  0.18810159E+001  0.39829281E+001  0.22089627E+000
  0.67725000E+001  0.39828043E+001 -0.89045129E-001 -0.73874317E-001  0.11569983E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20103699E+004  0.20930302E+001  0.18897740E+001  0.39828043E+001  0.20325619E+000
  0.67800000E+001  0.39826632E+001  0.67671433E-001  0.93817428E-001  0.11567685E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20103356E+004  0.20839787E+001  0.18986845E+001  0.39826632E+001  0.18529428E+000
  0.67875000E+001  0.39825087E+001 -0.42203791E-001 -0.10739898E+000  0.11539368E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20103242E+004  0.20748259E+001  0.19076828E+001  0.39825087E+001  0.16714303E+000
  0.67950000E+001  0.39823522E+001  0.14511892E-001  0.11386066E+000  0.11478173E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20103475E+004  0.20657040E+001  0.19166482E+001  0.39823522E+001  0.14905576E+000
  0.68025000E+001  0.39822074E+001  0.13438716E-001 -0.11295585E+000  0.11375247E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20103944E+004  0.20567983E+001  0.19254091E+001  0.39822074E+001  0.13138915E+000
  0.68100000E+001  0.39820779E+001 -0.39727021E-001  0.10495156E+000  0.11221883E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20104402E+004  0.20483160E+001  0.19337618E+001  0.39820779E+001  0.11455419E+000
  0.68175000E+001  0.39819578E+001  0.62593011E-001 -0.90609899E-001  0.11012738E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20104976E+004  0.20404502E+001  0.19415076E+001  0.39819578E+001  0.98942627E-001
  0.68250000E+001  0.39818406E+001 -0.80556583E-001  0.71177372E-001  0.10749689E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20106233E+004  0.20333413E+001  0.19484993E+001  0.39818406E+001  0.84842045E-001
  0.68325000E+001  0.39817250E+001  0.92600506E-001 -0.48330489E-001  0.10445425E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20108135E+004  0.20270508E+001  0.19546742E+001  0.39817250E+001  0.72376663E-001
  0.68400000E+001  0.39816109E+001 -0.98356273E-001  0.23950500E-001  0.10123035E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20109630E+004  0.20215564E+001  0.19600545E+001  0.39816109E+001  0.61501807E-001
  0.68475000E+001  0.39814929E+001  0.98076614E-001  0.24837557E-003  0.98076928E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20110272E+004  0.20167691E+001  0.19647239E+001  0.39814929E+001  0.52045163E-001
  0.68550000E+001  0.39813638E+001 -0.92315394E-001 -0.22941196E-001  0.95123238E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20110603E+004  0.20125755E+001  0.19687883E+001  0.39813638E+001  0.43787269E-001
  0.68625000E+001  0.39812242E+001  0.81616406E-001  0.43064920E-001  0.92281228E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20111080E+004  0.20088675E+001  0.19723566E+001  0.39812242E+001  0.36510918E-001
  0.68700000E+001  0.39810827E+001 -0.66518767E-001 -0.59563789E-001  0.89289368E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20111847E+004  0.20055484E+001  0.19755343E+001  0.39810827E+001  0.30014114E-001
  0.68775000E+001  0.39809484E+001  0.47802574E-001  0.71358609E-001  0.85890262E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20112984E+004  0.20025284E+001  0.19784200E+001  0.39809484E+001  0.24108363E-001
  0.68850000E+001  0.39808257E+001 -0.26640285E-001 -0.77597746E-001  0.82043373E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20114319E+004  0.19997123E+001  0.19811134E+001  0.39808257E+001  0.18598844E-001
  0.68925000E+001  0.39807106E+001  0.44838794E-002  0.77913796E-001  0.78042711E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20115174E+004  0.19969903E+001  0.19837203E+001  0.39807106E+001  0.13269937E-001
  0.69000000E+001  0.39805970E+001  0.17164497E-001 -0.72472311E-001  0.74477217E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20115221E+004  0.19942335E+001  0.19863635E+001  0.39805970E+001  0.78700099E-002
  0.69075000E+001  0.39804784E+001 -0.36921893E-001  0.61862855E-001  0.72043313E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20115205E+004  0.19912990E+001  0.19891794E+001  0.39804784E+001  0.21195780E-002
  0.69150000E+001  0.39803539E+001  0.53608331E-001 -0.46959254E-001  0.71267276E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20115956E+004  0.19880468E+001  0.19923071E+001  0.39803539E+001 -0.42603237E-002
  0.69225000E+001  0.39802261E+001 -0.66274740E-001  0.28807552E-001  0.72264903E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20117505E+004  0.19843637E+001  0.19958623E+001  0.39802261E+001 -0.11498594E-001
  0.69300000E+001  0.39800894E+001  0.74195807E-001 -0.85757328E-002  0.74689765E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20119253E+004  0.19801945E+001  0.19998949E+001  0.39800894E+001 -0.19700351E-001
  0.69375000E+001  0.39799352E+001 -0.76900431E-001 -0.12448644E-001  0.77901508E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20120523E+004  0.19755637E+001  0.20043715E+001  0.39799352E+001 -0.28807844E-001
  0.69450000E+001  0.39797654E+001  0.74249561E-001  0.32917247E-001  0.81219101E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20120939E+004  0.19705690E+001  0.20091964E+001  0.39797654E+001 -0.38627338E-001
  0.69525000E+001  0.39795933E+001 -0.66450246E-001 -0.51536745E-001  0.84093230E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20120728E+004  0.19653523E+001  0.20142410E+001  0.39795933E+001 -0.48888646E-001
  0.69600000E+001  0.39794275E+001  0.54012042E-001  0.67121824E-001  0.86154744E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20120391E+004  0.19600633E+001  0.20193642E+001  0.39794275E+001 -0.59300820E-001
  0.69675000E+001  0.39792656E+001 -0.37760357E-001 -0.78614122E-001  0.87212526E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20119812E+004  0.19548442E+001  0.20244215E+001  0.39792656E+001 -0.69577287E-001
  0.69750000E+001  0.39791080E+001  0.18871269E-001  0.85206972E-001  0.87271718E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20118492E+004  0.19498287E+001  0.20292793E+001  0.39791080E+001 -0.79450591E-001
  0.69825000E+001  0.39789537E+001  0.12545674E-002 -0.86541477E-001  0.86550570E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20116749E+004  0.19451320E+001  0.20338217E+001  0.39789537E+001 -0.88689632E-001
  0.69900000E+001  0.39787959E+001 -0.21245984E-001  0.82716101E-001  0.85401084E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20115590E+004  0.19408424E+001  0.20379535E+001  0.39787959E+001 -0.97111174E-001
  0.69975000E+001  0.39786339E+001  0.39861968E-001 -0.74124392E-001  0.84162948E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20115501E+004  0.19370077E+001  0.20416262E+001  0.39786339E+001 -0.10461849E+000
  0.70050000E+001  0.39784686E+001 -0.55970833E-001  0.61351706E-001  0.83046770E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20115769E+004  0.19336328E+001  0.20448357E+001  0.39784686E+001 -0.11120289E+000
  0.70125000E+001  0.39782988E+001  0.68541380E-001 -0.45145851E-001  0.82073556E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20115708E+004  0.19306866E+001  0.20476122E+001  0.39782988E+001 -0.11692555E+000
  0.70200000E+001  0.39781272E+001 -0.76701637E-001  0.26438753E-001  0.81130443E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20115532E+004  0.19281186E+001  0.20500086E+001  0.39781272E+001 -0.12188996E+000
  0.70275000E+001  0.39779633E+001  0.79866568E-001 -0.63355763E-002  0.80117465E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20115419E+004  0.19258782E+001  0.20520851E+001  0.39779633E+001 -0.12620688E+000
  0.70350000E+001  0.39778095E+001 -0.77807412E-001 -0.13957708E-001  0.79049421E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20115147E+004  0.19239214E+001  0.20538880E+001  0.39778095E+001 -0.12996659E+000
  0.70425000E+001  0.39776582E+001  0.70639954E-001  0.33178315E-001  0.78043601E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20114496E+004  0.19222197E+001  0.20554384E+001  0.39776582E+001 -0.13321866E+000
  0.70500000E+001  0.39775000E+001 -0.58831539E-001 -0.50061309E-001  0.77248201E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20113338E+004  0.19207786E+001  0.20567214E+001  0.39775000E+001 -0.13594274E+000
  0.70575000E+001  0.39773324E+001  0.43176152E-001  0.63497768E-001  0.76786371E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20111796E+004  0.19196494E+001  0.20576830E+001  0.39773324E+001 -0.13803368E+000
  0.70650000E+001  0.39771606E+001 -0.24657043E-001 -0.72662535E-001  0.76732091E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20110910E+004  0.19189195E+001  0.20582411E+001  0.39771606E+001 -0.13932167E+000
  0.70725000E+001  0.39769887E+001  0.43559619E-002  0.76976408E-001  0.77099558E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20111805E+004  0.19186867E+001  0.20583020E+001  0.39769887E+001 -0.13961537E+000
  0.70800000E+001  0.39768224E+001  0.16497663E-001 -0.76094588E-001  0.77862438E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20113921E+004  0.19190443E+001  0.20577780E+001  0.39768224E+001 -0.13873370E+000
  0.70875000E+001  0.39766639E+001 -0.36532365E-001  0.70007060E-001  0.78965828E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20115937E+004  0.19200568E+001  0.20566070E+001  0.39766639E+001 -0.13655024E+000
  0.70950000E+001  0.39765120E+001  0.54365707E-001 -0.59115926E-001  0.80313902E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20117365E+004  0.19217489E+001  0.20547631E+001  0.39765120E+001 -0.13301424E+000
  0.71025000E+001  0.39763664E+001 -0.68777383E-001  0.44215291E-001  0.81763808E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20118416E+004  0.19241195E+001  0.20522469E+001  0.39763664E+001 -0.12812740E+000
  0.71100000E+001  0.39762311E+001  0.78837133E-001 -0.26400303E-001  0.83140059E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20119259E+004  0.19271715E+001  0.20490597E+001  0.39762311E+001 -0.12188818E+000
  0.71175000E+001  0.39761104E+001 -0.83969484E-001  0.69504036E-002  0.84256646E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20119903E+004  0.19309374E+001  0.20451730E+001  0.39761104E+001 -0.11423558E+000
  0.71250000E+001  0.39759916E+001  0.83961228E-001  0.12798566E-001  0.84931096E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20120396E+004  0.19354823E+001  0.20405094E+001  0.39759916E+001 -0.10502706E+000
  0.71325000E+001  0.39758531E+001 -0.78920970E-001 -0.31572143E-001  0.85001881E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20120886E+004  0.19408806E+001  0.20349725E+001  0.39758531E+001 -0.94091906E-001
  0.71400000E+001  0.39756867E+001  0.69210344E-001  0.48240934E-001  0.84363852E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20121760E+004  0.19471766E+001  0.20285101E+001  0.39756867E+001 -0.81333462E-001
  0.71475000E+001  0.39754979E+001 -0.55377818E-001 -0.61846678E-001  0.83016349E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20123100E+004  0.19543496E+001  0.20211483E+001  0.39754979E+001 -0.66798755E-001
  0.71550000E+001  0.39752961E+001  0.38144601E-001  0.71575870E-001  0.81105584E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20124548E+004  0.19623001E+001  0.20129960E+001  0.39752961E+001 -0.50695852E-001
  0.71625000E+001  0.39750888E+001 -0.18456538E-001 -0.76752583E-001  0.78940501E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20125845E+004  0.19708635E+001  0.20042252E+001  0.39750888E+001 -0.33361712E-001
  0.71700000E+001  0.39748828E+001 -0.24698950E-002  0.76916764E-001  0.76956410E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20126849E+004  0.19798516E+001  0.19950312E+001  0.39748828E+001 -0.15179657E-001
  0.71775000E+001  0.39746844E+001  0.23202556E-001 -0.71958261E-001  0.75606547E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20127473E+004  0.19890995E+001  0.19855849E+001  0.39746844E+001  0.35146505E-002
  0.71850000E+001  0.39744938E+001 -0.42260094E-001  0.62193785E-001  0.75192968E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20128057E+004  0.19984986E+001  0.19759952E+001  0.39744938E+001  0.22503370E-001
  0.71925000E+001  0.39743068E+001  0.58278932E-001 -0.48322101E-001  0.75706402E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20128988E+004  0.20080081E+001  0.19662987E+001  0.39743068E+001  0.41709457E-001
  0.72000000E+001  0.39741208E+001 -0.70122765E-001  0.31347326E-001  0.76810526E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20129935E+004  0.20176467E+001  0.19564741E+001  0.39741208E+001  0.61172683E-001
  0.72075000E+001  0.39739349E+001  0.77014729E-001 -0.12479692E-001  0.78019301E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20130454E+004  0.20274681E+001  0.19464668E+001  0.39739349E+001  0.81001282E-001
  0.72150000E+001  0.39737461E+001 -0.78604695E-001 -0.70665046E-002  0.78921693E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20130651E+004  0.20375277E+001  0.19362184E+001  0.39737461E+001  0.10130931E+000
  0.72225000E+001  0.39735504E+001  0.74839032E-001  0.26205144E-001  0.79294327E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20130962E+004  0.20478533E+001  0.19256971E+001  0.39735504E+001  0.12215617E+000
  0.72300000E+001  0.39733487E+001 -0.65853506E-001 -0.43861031E-001  0.79123159E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20131680E+004  0.20584292E+001  0.19149196E+001  0.39733487E+001  0.14350961E+000
  0.72375000E+001  0.39731438E+001  0.52100156E-001  0.58865008E-001  0.78609894E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20132766E+004  0.20691898E+001  0.19039540E+001  0.39731438E+001  0.16523577E+000
  0.72450000E+001  0.39729371E+001 -0.34470617E-001 -0.70077568E-001  0.78096664E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20133934E+004  0.20800345E+001  0.18929026E+001  0.39729371E+001  0.18713188E+000
  0.72525000E+001  0.39727309E+001  0.14246895E-001  0.76563528E-001  0.77877775E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20134846E+004  0.20908662E+001  0.18818647E+001  0.39727309E+001  0.20900143E+000
  0.72600000E+001  0.39725304E+001  0.70144779E-002 -0.77707563E-001  0.78023511E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20135339E+004  0.21016360E+001  0.18708944E+001  0.39725304E+001  0.23074154E+000
  0.72675000E+001  0.39723400E+001 -0.27625085E-001  0.73316526E-001  0.78348314E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20135571E+004  0.21123679E+001  0.18599721E+001  0.39723400E+001  0.25239577E+000
  0.72750000E+001  0.39721587E+001  0.45953919E-001 -0.63680024E-001  0.78529664E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20135960E+004  0.21231422E+001  0.18490164E+001  0.39721587E+001  0.27412582E+000
  0.72825000E+001  0.39719795E+001 -0.60596750E-001  0.49551241E-001  0.78277018E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20136764E+004  0.21340430E+001  0.18379365E+001  0.39719795E+001  0.29610655E+000
  0.72900000E+001  0.39717904E+001  0.70487253E-001 -0.32080424E-001  0.77444215E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20137624E+004  0.21451041E+001  0.18266863E+001  0.39717904E+001  0.31841774E+000
  0.72975000E+001  0.39715777E+001 -0.74984521E-001  0.12694143E-001  0.76051428E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20137979E+004  0.21562885E+001  0.18152892E+001  0.39715777E+001  0.34099934E+000
  0.73050000E+001  0.39713378E+001  0.73914180E-001  0.71134402E-002  0.74255687E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20137907E+004  0.21675030E+001  0.18038348E+001  0.39713378E+001  0.36366818E+000
  0.73125000E+001  0.39710874E+001 -0.67486792E-001 -0.25980329E-001  0.72314899E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20138015E+004  0.21786226E+001  0.17924647E+001  0.39710874E+001  0.38615788E+000
  0.73200000E+001  0.39708481E+001  0.56170277E-001  0.42710571E-001  0.70564105E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20138667E+004  0.21895148E+001  0.17813333E+001  0.39708481E+001  0.40818146E+000
  0.73275000E+001  0.39706271E+001 -0.40664542E-001 -0.56212307E-001  0.69378876E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20139687E+004  0.22000713E+001  0.17705558E+001  0.39706271E+001  0.42951546E+000
  0.73350000E+001  0.39704236E+001  0.21936129E-001  0.65500441E-001  0.69076056E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20140788E+004  0.22102406E+001  0.17601830E+001  0.39704236E+001  0.45005768E+000
  0.73425000E+001  0.39702354E+001 -0.12077872E-002 -0.69775136E-001  0.69785589E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20141934E+004  0.22200344E+001  0.17502011E+001  0.39702354E+001  0.46983330E+000
  0.73500000E+001  0.39700582E+001 -0.20113556E-001  0.68521077E-001  0.71412136E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20143205E+004  0.22295072E+001  0.17405511E+001  0.39700582E+001  0.48895613E+000
  0.73575000E+001  0.39698868E+001  0.40543053E-001 -0.61603144E-001  0.73747451E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20144639E+004  0.22387260E+001  0.17311609E+001  0.39698868E+001  0.50756510E+000
  0.73650000E+001  0.39697141E+001 -0.58650340E-001  0.49333423E-001  0.76639736E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20146265E+004  0.22477434E+001  0.17219706E+001  0.39697141E+001  0.52577279E+000
  0.73725000E+001  0.39695323E+001  0.73181060E-001 -0.32450679E-001  0.80053195E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20147975E+004  0.22565937E+001  0.17129385E+001  0.39695323E+001  0.54365517E+000
  0.73800000E+001  0.39693438E+001 -0.83099443E-001  0.12030422E-001  0.83965758E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20149357E+004  0.22653125E+001  0.17040313E+001  0.39693438E+001  0.56128127E+000
  0.73875000E+001  0.39691532E+001  0.87588377E-001  0.10589606E-001  0.88226206E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20149854E+004  0.22739508E+001  0.16952024E+001  0.39691532E+001  0.57874845E+000
  0.73950000E+001  0.39689625E+001 -0.86092706E-001 -0.33872274E-001  0.92516404E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20149304E+004  0.22825829E+001  0.16863796E+001  0.39689625E+001  0.59620330E+000
  0.74025000E+001  0.39687743E+001  0.78400236E-001  0.56179809E-001  0.96450857E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20148371E+004  0.22913086E+001  0.16774656E+001  0.39687743E+001  0.61384300E+000
  0.74100000E+001  0.39685908E+001 -0.64718070E-001 -0.75891511E-001  0.99739411E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20147948E+004  0.23002322E+001  0.16683586E+001  0.39685908E+001  0.63187361E+000
  0.74175000E+001  0.39684112E+001  0.45740025E-001  0.91525777E-001  0.10231871E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20148233E+004  0.23094270E+001  0.16589842E+001  0.39684112E+001  0.65044283E+000
  0.74250000E+001  0.39682306E+001 -0.22656803E-001 -0.10188239E+000  0.10437122E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20148853E+004  0.23189123E+001  0.16493183E+001  0.39682306E+001  0.66959397E+000
