Time Norm Re(ACF(t)) Im(ACF(t)) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  0.18500000E+000  0.10046710E+001 -0.22885137E+000  0.93155187E+000  0.95925066E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36018746E+004  0.97415251E+000  0.30518513E-001  0.10046710E+001  0.94363400E+000
  0.18750000E+000  0.10047166E+001  0.23417297E+000  0.93239082E+000  0.96134782E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36010539E+004  0.97340848E+000  0.31308099E-001  0.10047166E+001  0.94210038E+000
  0.19000000E+000  0.10047600E+001  0.64442997E+000  0.71501727E+000  0.96256931E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36028576E+004  0.97264975E+000  0.32110237E-001  0.10047600E+001  0.94053952E+000
  0.19250000E+000  0.10048077E+001  0.90449801E+000  0.33011243E+000  0.96285558E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36022713E+004  0.97187744E+000  0.32930290E-001  0.10048077E+001  0.93894715E+000
  0.19500000E+000  0.10048659E+001  0.95357238E+000 -0.13122868E+000  0.96255974E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35998744E+004  0.97110139E+000  0.33764483E-001  0.10048659E+001  0.93733691E+000
  0.19750000E+000  0.10049305E+001  0.78162551E+000 -0.56122967E+000  0.96224591E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35989931E+004  0.97032281E+000  0.34607673E-001  0.10049305E+001  0.93571513E+000
  0.20000000E+000  0.10049993E+001  0.42943956E+000 -0.86126010E+000  0.96238625E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36000615E+004  0.96953966E+000  0.35459639E-001  0.10049993E+001  0.93408003E+000
  0.20250000E+000  0.10050646E+001 -0.22249276E-001 -0.96285300E+000  0.96311003E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35997996E+004  0.96874295E+000  0.36321639E-001  0.10050646E+001  0.93242131E+000
  0.20500000E+000  0.10051277E+001 -0.47012065E+000 -0.84175936E+000  0.96414327E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35971770E+004  0.96793043E+000  0.37197305E-001  0.10051277E+001  0.93073313E+000
  0.20750000E+000  0.10051798E+001 -0.81005715E+000 -0.52434715E+000  0.96495208E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35956198E+004  0.96709784E+000  0.38082000E-001  0.10051798E+001  0.92901584E+000
