Time Norm Re(ACF(t)) Im(ACF(t)) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  0.20000000E+000  0.10157511E+001  0.42897363E+000 -0.86699292E+000  0.96731334E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35855374E+004  0.97989568E+000  0.35855468E-001  0.10157511E+001  0.94404021E+000
  0.20250000E+000  0.10159307E+001 -0.25394717E-001 -0.96781642E+000  0.96814953E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35879257E+004  0.97920350E+000  0.36727175E-001  0.10159307E+001  0.94247632E+000
  0.20500000E+000  0.10161068E+001 -0.47535749E+000 -0.84471612E+000  0.96928328E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35879564E+004  0.97849106E+000  0.37615758E-001  0.10161068E+001  0.94087530E+000
  0.20750000E+000  0.10162681E+001 -0.81619116E+000 -0.52444133E+000  0.97015809E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35877448E+004  0.97775406E+000  0.38514070E-001  0.10162681E+001  0.93923999E+000
  0.21000000E+000  0.10164087E+001 -0.96688090E+000 -0.80974459E-001  0.97026570E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35925334E+004  0.97698456E+000  0.39424106E-001  0.10164087E+001  0.93756045E+000
  0.21250000E+000  0.10166017E+001 -0.89148175E+000  0.38098251E+000  0.96947789E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35958400E+004  0.97625586E+000  0.40345815E-001  0.10166017E+001  0.93591004E+000
  0.21500000E+000  0.10168009E+001 -0.60887542E+000  0.75258351E+000  0.96804505E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35967931E+004  0.97552683E+000  0.41274085E-001  0.10168009E+001  0.93425275E+000
  0.21750000E+000  0.10169966E+001 -0.18680841E+000  0.94831103E+000  0.96653566E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35961354E+004  0.97478828E+000  0.42208321E-001  0.10169966E+001  0.93257996E+000
  0.22000000E+000  0.10171816E+001  0.27653904E+000  0.92507252E+000  0.96552214E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35954471E+004  0.97403435E+000  0.43147229E-001  0.10171816E+001  0.93088712E+000
  0.22250000E+000  0.10173596E+001  0.67560776E+000  0.68944668E+000  0.96528885E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35948032E+004  0.97326266E+000  0.44096966E-001  0.10173596E+001  0.92916569E+000
  0.22500000E+000  0.10175449E+001  0.91955998E+000  0.29493960E+000  0.96570177E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35960472E+004  0.97248158E+000  0.45063330E-001  0.10175449E+001  0.92741825E+000
  0.22750000E+000  0.10177210E+001  0.95143831E+000 -0.16869806E+000  0.96627838E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35976963E+004  0.97167763E+000  0.46043359E-001  0.10177210E+001  0.92563427E+000
  0.23000000E+000  0.10179123E+001  0.76237620E+000 -0.59403992E+000  0.96648895E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35986648E+004  0.97087713E+000  0.47035173E-001  0.10179123E+001  0.92384196E+000
  0.23250000E+000  0.10181074E+001  0.39595401E+000 -0.88114456E+000  0.96602035E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36027404E+004  0.97007301E+000  0.48034438E-001  0.10181074E+001  0.92203857E+000
  0.23500000E+000  0.10182986E+001 -0.61487896E-001 -0.96300523E+000  0.96496624E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36086907E+004  0.96926018E+000  0.49038402E-001  0.10182986E+001  0.92022177E+000
  0.23750000E+000  0.10184918E+001 -0.50296963E+000 -0.82213107E+000  0.96378314E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36124665E+004  0.96844226E+000  0.50049581E-001  0.10184918E+001  0.91839268E+000
  0.24000000E+000  0.10186868E+001 -0.82738650E+000 -0.49283869E+000  0.96304641E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36128563E+004  0.96761869E+000  0.51068131E-001  0.10186868E+001  0.91655056E+000
  0.24250000E+000  0.10188836E+001 -0.96179995E+000 -0.50992747E-001  0.96315077E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36130048E+004  0.96678893E+000  0.52094668E-001  0.10188836E+001  0.91469426E+000
  0.24500000E+000  0.10190901E+001 -0.87569225E+000  0.40332322E+000  0.96410919E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36140901E+004  0.96595584E+000  0.53134287E-001  0.10190901E+001  0.91282155E+000
  0.24750000E+000  0.10192904E+001 -0.58725394E+000  0.76641434E+000  0.96553515E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36154838E+004  0.96510156E+000  0.54188866E-001  0.10192904E+001  0.91091270E+000
  0.25000000E+000  0.10194689E+001 -0.16125295E+000  0.95330964E+000  0.96685148E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36154754E+004  0.96421526E+000  0.55253652E-001  0.10194689E+001  0.90896161E+000
  0.25250000E+000  0.10196477E+001  0.30366103E+000  0.91871422E+000  0.96759798E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36183027E+004  0.96332009E+000  0.56327621E-001  0.10196477E+001  0.90699247E+000
  0.25500000E+000  0.10198191E+001  0.69817906E+000  0.66999227E+000  0.96764851E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36286032E+004  0.96241302E+000  0.57406070E-001  0.10198191E+001  0.90500695E+000
  0.25750000E+000  0.10199981E+001  0.93001799E+000  0.26593800E+000  0.96729338E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36354927E+004  0.96150596E+000  0.58492136E-001  0.10199981E+001  0.90301383E+000
  0.26000000E+000  0.10201814E+001  0.94638611E+000 -0.19888562E+000  0.96705851E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36372842E+004  0.96059600E+000  0.59585428E-001  0.10201814E+001  0.90101058E+000
  0.26250000E+000  0.10203660E+001  0.74459444E+000 -0.61763860E+000  0.96741838E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36445997E+004  0.95968884E+000  0.60677112E-001  0.10203660E+001  0.89901173E+000
  0.26500000E+000  0.10205674E+001  0.37068557E+000 -0.89478703E+000  0.96853065E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36520150E+004  0.95879710E+000  0.61770302E-001  0.10205674E+001  0.89702680E+000
  0.26750000E+000  0.10208028E+001 -0.90678583E-001 -0.96587961E+000  0.97012681E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36575353E+004  0.95790817E+000  0.62894654E-001  0.10208028E+001  0.89501351E+000
  0.27000000E+000  0.10210275E+001 -0.53326523E+000 -0.81222523E+000  0.97163863E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36612851E+004  0.95699256E+000  0.64034919E-001  0.10210275E+001  0.89295764E+000
  0.27250000E+000  0.10212300E+001 -0.85265716E+000 -0.46767825E+000  0.97249533E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36616602E+004  0.95604712E+000  0.65182918E-001  0.10212300E+001  0.89086420E+000
  0.27500000E+000  0.10214193E+001 -0.97232903E+000 -0.12932495E-001  0.97241503E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36602660E+004  0.95508961E+000  0.66329650E-001  0.10214193E+001  0.88875996E+000
  0.27750000E+000  0.10216078E+001 -0.86409370E+000  0.44409616E+000  0.97153452E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36593931E+004  0.95412981E+000  0.67478015E-001  0.10216078E+001  0.88665180E+000
  0.28000000E+000  0.10218014E+001 -0.55482410E+000  0.79605103E+000  0.97032315E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36576896E+004  0.95317223E+000  0.68629194E-001  0.10218014E+001  0.88454303E+000
  0.28250000E+000  0.10220072E+001 -0.11786339E+000  0.96213347E+000  0.96932585E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36577141E+004  0.95223532E+000  0.69771910E-001  0.10220072E+001  0.88246341E+000
