Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  1.25000000E-001  9.99905425E-001  6.18026915E-001  7.11718365E-001  9.42603940E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97821895E+002  9.85241645E-001  1.46637810E-002  9.99905425E-001  9.70577865E-001
  1.27500000E-001  9.99903725E-001  8.76844430E-001  3.41074025E-001  9.40845045E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97705180E+002  9.84661965E-001  1.52417575E-002  9.99903725E-001  9.69420210E-001
  1.30000000E-001  9.99901940E-001  9.32444160E-001 -1.06130175E-001  9.38465430E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97737900E+002  9.84071310E-001  1.58306360E-002  9.99901940E-001  9.68240670E-001
  1.32500000E-001  9.99900360E-001  7.74166995E-001 -5.26005415E-001  9.35958130E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97849555E+002  9.83468905E-001  1.64314515E-002  9.99900360E-001  9.67037455E-001
  1.35000000E-001  9.99899250E-001  4.40693670E-001 -8.23507870E-001  9.34011280E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97923620E+002  9.82854945E-001  1.70443090E-002  9.99899250E-001  9.65810640E-001
  1.37500000E-001  9.99898040E-001  8.63527840E-003 -9.33086570E-001  9.33126800E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97927955E+002  9.82230135E-001  1.76679050E-002  9.99898040E-001  9.64562230E-001
  1.40000000E-001  9.99896125E-001 -4.25035860E-001 -8.30907585E-001  9.33307625E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97810860E+002  9.81596100E-001  1.83000260E-002  9.99896125E-001  9.63296080E-001
  1.42500000E-001  9.99893865E-001 -7.62754635E-001 -5.39234035E-001  9.34113530E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97624230E+002  9.80955145E-001  1.89387200E-002  9.99893865E-001  9.62016420E-001
  1.45000000E-001  9.99891705E-001 -9.26825925E-001 -1.23106995E-001  9.34966155E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97562820E+002  9.80308435E-001  1.95832715E-002  9.99891705E-001  9.60725165E-001
  1.47500000E-001  9.99889705E-001 -8.78112545E-001  3.22321830E-001  9.35399965E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97673300E+002  9.79655305E-001  2.02343975E-002  9.99889705E-001  9.59420905E-001
  1.50000000E-001  9.99887755E-001 -6.27269765E-001  6.93720115E-001  9.35262025E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97719220E+002  9.78993965E-001  2.08937860E-002  9.99887755E-001  9.58100180E-001
  1.52500000E-001  9.99885990E-001 -2.32816930E-001  9.05345820E-001  9.34802030E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97428455E+002  9.78322775E-001  2.15632145E-002  9.99885990E-001  9.56759560E-001
  1.55000000E-001  9.99884830E-001  2.14111170E-001  9.09713590E-001  9.34570705E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96974815E+002  9.77641330E-001  2.22435000E-002  9.99884830E-001  9.55397830E-001
