Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  1.12500000E-001  1.00000000E+000 -9.41339620E-001 -1.29240000E-001  9.50170120E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95570990E+002  9.87598180E-001  1.24018180E-002  1.00000000E+000  9.75196360E-001
  1.15000000E-001  1.00000000E+000 -8.91395470E-001  3.22511270E-001  9.47944830E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95569960E+002  9.87052480E-001  1.29475150E-002  1.00000000E+000  9.74104970E-001
  1.17500000E-001  1.00000000E+000 -6.38476290E-001  6.98703560E-001  9.46487530E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95568930E+002  9.86496760E-001  1.35032400E-002  1.00000000E+000  9.72993520E-001
  1.20000000E-001  1.00000000E+000 -2.40250850E-001  9.14658430E-001  9.45685210E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95567910E+002  9.85931180E-001  1.40688150E-002  1.00000000E+000  9.71862370E-001
  1.22500000E-001  1.00000000E+000  2.12946970E-001  9.20790820E-001  9.45093730E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95566890E+002  9.85355650E-001  1.46443460E-002  1.00000000E+000  9.70711310E-001
  1.25000000E-001  1.00000000E+000  6.16825490E-001  7.14858610E-001  9.44190930E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95565870E+002  9.84769940E-001  1.52300610E-002  1.00000000E+000  9.69539880E-001
  1.27500000E-001  1.00000000E+000  8.77433400E-001  3.44586010E-001  9.42671140E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95564850E+002  9.84173960E-001  1.58260380E-002  1.00000000E+000  9.68347920E-001
  1.30000000E-001  1.00000000E+000  9.34951740E-001 -1.03130990E-001  9.40622530E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95563830E+002  9.83568000E-001  1.64319970E-002  1.00000000E+000  9.67136010E-001
  1.32500000E-001  1.00000000E+000  7.78284820E-001 -5.24440150E-001  9.38490670E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95562820E+002  9.82952740E-001  1.70472580E-002  1.00000000E+000  9.65905480E-001
  1.35000000E-001  1.00000000E+000  4.45610220E-001 -8.24086890E-001  9.36849860E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95561810E+002  9.82329090E-001  1.76709140E-002  1.00000000E+000  9.64658170E-001
